id,fips_code,state,cemetery,county_name,graveid,birth_year,birth_month,death_year,death_month,reached_age,female,stone_type,persons_ingrave,floral,wheat,marriage_month,marriage_year,married,familyrole,military,patriotic,occupation,picture,nonrelig_symbol,verbal_nonrelig,verbal_love,othersecular,bible,fish,dove,praying,cross,lamb,angel,verbal_relig,other_religious
3586,33009,NH,Glenwood Cemetery,Grafton,156076907,1929,,2017,8,88,1,1,2,0,0,,1947,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3587,33009,NH,Glenwood Cemetery,Grafton,111326756,1920,,2000,11,80,1,1,5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3588,33009,NH,Glenwood Cemetery,Grafton,111326756,1918,2,2000,7,82.416664,0,1,5,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3589,33009,NH,Glenwood Cemetery,Grafton,111440898,1952,,2004,8,52,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,33009,NH,Glenwood Cemetery,Grafton,9911163,1982,8,2004,10,22.166666,0,1,4,1,0,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3591,33009,NH,Glenwood Cemetery,Grafton,112098898,1919,4,2007,12,88.666664,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3592,33009,NH,Glenwood Cemetery,Grafton,6721392,1926,8,2002,8,76,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3593,33009,NH,Glenwood Cemetery,Grafton,112101950,1922,,2002,2,80,1,1,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3594,33009,NH,Glenwood Cemetery,Grafton,112220858,1923,9,2005,5,81.666664,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3595,33009,NH,Glenwood Cemetery,Grafton,112172922,1942,1,2005,5,63.333332,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,33009,NH,Glenwood Cemetery,Grafton,112219843,1946,,2005,2,59,1,1,2,1,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3597,33009,NH,Glenwood Cemetery,Grafton,146806052,1937,5,2010,11,73.5,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,33009,NH,Glenwood Cemetery,Grafton,112220733,1944,8,2001,9,57.083332,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3599,33009,NH,Glenwood Cemetery,Grafton,177815373,1936,12,2009,2,72.166664,0,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3600,33009,NH,Glenwood Cemetery,Grafton,62944148,1926,3,2005,12,79.75,1,3,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3601,36023,NY,Cortland Rural Cemetery,Cortland,169229949,1920,8,2016,7,95.916664,1,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3602,36023,NY,Cortland Rural Cemetery,Cortland,62127346,1922,1,2009,11,87.833336,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3603,36023,NY,Cortland Rural Cemetery,Cortland,77488470,1928,4,2005,5,77.083336,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,36023,NY,Cortland Rural Cemetery,Cortland,62645228,1939,10,2009,3,69.416664,1,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3605,36023,NY,Cortland Rural Cemetery,Cortland,78244412,1932,8,2010,2,77.5,1,3,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3606,36023,NY,Cortland Rural Cemetery,Cortland,134379663,1916,10,2002,10,86,0,1,3,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,36023,NY,Cortland Rural Cemetery,Cortland,77889116,1935,5,2007,4,71.916664,0,1,1,1,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3608,36023,NY,Cortland Rural Cemetery,Cortland,103354235,1957,11,2006,2,48.25,0,1,2,0,0,12,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,36023,NY,Cortland Rural Cemetery,Cortland,170919473,1944,4,2016,9,72.416664,0,1,2,0,1,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3610,36023,NY,Cortland Rural Cemetery,Cortland,169230306,1938,7,2016,7,78,1,3,2,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3611,36023,NY,Cortland Rural Cemetery,Cortland,98573182,1925,5,2012,1,86.666664,1,3,1,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3612,36023,NY,Cortland Rural Cemetery,Cortland,62161427,1919,8,2010,6,90.833336,1,1,2,1,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3613,36023,NY,Cortland Rural Cemetery,Cortland,151920544,1922,3,2000,7,78.333336,0,1,2,0,0,,,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3614,36023,NY,Cortland Rural Cemetery,Cortland,103141540,1923,2,2013,1,89.916664,1,3,1,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3615,36023,NY,Cortland Rural Cemetery,Cortland,153894952,1916,9,2012,5,95.666664,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,36023,NY,Cortland Rural Cemetery,Cortland,52310551,1938,9,2008,3,69.5,0,1,2,0,0,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3617,36023,NY,Cortland Rural Cemetery,Cortland,77900577,1913,3,2010,1,96.833336,1,1,2,1,0,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3618,36023,NY,Cortland Rural Cemetery,Cortland,102267180,1920,10,2009,8,88.833336,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3619,36023,NY,Cortland Rural Cemetery,Cortland,121978133,1913,5,2007,11,94.5,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,36023,NY,Cortland Rural Cemetery,Cortland,125241921,1927,12,2004,3,76.25,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,36023,NY,Cortland Rural Cemetery,Cortland,120128942,1914,5,2002,10,88.416664,1,1,3,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3622,36023,NY,Cortland Rural Cemetery,Cortland,150846453,1916,4,2015,8,99.333336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3623,36023,NY,Cortland Rural Cemetery,Cortland,113673965,1925,2,2013,7,88.416664,0,1,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3624,36023,NY,Cortland Rural Cemetery,Cortland,52350344,1913,5,2000,5,87,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3625,36023,NY,Cortland Rural Cemetery,Cortland,96285221,1917,10,2012,5,94.583336,0,1,2,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3626,36023,NY,Cortland Rural Cemetery,Cortland,151905985,1907,9,2001,5,93.666664,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,36023,NY,Cortland Rural Cemetery,Cortland,31966881,1918,12,2008,12,90,1,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3628,36023,NY,Cortland Rural Cemetery,Cortland,100686119,1948,12,2006,7,57.583332,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,36023,NY,Cortland Rural Cemetery,Cortland,107375367,1927,7,2004,4,76.75,0,1,3,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3630,36023,NY,Cortland Rural Cemetery,Cortland,97367309,1920,,2004,,84,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,36023,NY,Cortland Rural Cemetery,Cortland,77365043,1931,6,2004,4,72.833336,1,4,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3632,36023,NY,Cortland Rural Cemetery,Cortland,136719124,1965,9,2014,3,48.5,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,36023,NY,Cortland Rural Cemetery,Cortland,14852273,1931,12,2003,7,71.583336,1,1,1,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3634,36023,NY,Cortland Rural Cemetery,Cortland,14935400,1914,,2006,6,92,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,36023,NY,Cortland Rural Cemetery,Cortland,108789828,1932,10,2005,6,72.666664,0,1,2,1,0,8,1953,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3636,36023,NY,Cortland Rural Cemetery,Cortland,169207595,1933,9,2016,3,82.5,1,4,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3637,36023,NY,Cortland Rural Cemetery,Cortland,77887840,1951,,2007,8,56,0,3,1,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3638,36023,NY,Cortland Rural Cemetery,Cortland,169230587,1925,4,2016,1,90.75,1,3,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3639,36023,NY,Cortland Rural Cemetery,Cortland,125241921,1926,3,2002,12,76.75,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,36023,NY,Cortland Rural Cemetery,Cortland,162087131,1924,8,2016,3,91.583336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3641,36023,NY,Cortland Rural Cemetery,Cortland,101838773,1932,9,2008,5,75.666664,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642,36023,NY,Cortland Rural Cemetery,Cortland,42083575,1937,5,2007,8,70.25,1,1,2,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3643,36023,NY,Cortland Rural Cemetery,Cortland,50789361,1929,1,2010,4,81.25,1,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,36023,NY,Cortland Rural Cemetery,Cortland,31966881,1914,9,2012,1,97.333336,0,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3645,36023,NY,Cortland Rural Cemetery,Cortland,62599889,1949,9,2005,11,56.166668,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,36023,NY,Cortland Rural Cemetery,Cortland,153894952,1916,9,2000,12,84.25,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,36023,NY,Cortland Rural Cemetery,Cortland,61540974,1940,6,2009,7,69.083336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648,36023,NY,Cortland Rural Cemetery,Cortland,133797169,1927,12,2003,7,75.583336,1,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3649,36023,NY,Cortland Rural Cemetery,Cortland,125287908,1914,8,2003,7,88.916664,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,36023,NY,Cortland Rural Cemetery,Cortland,103196045,1924,5,2006,5,82,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3651,36023,NY,Cortland Rural Cemetery,Cortland,142105983,1916,6,2001,9,85.25,1,3,2,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,36023,NY,Cortland Rural Cemetery,Cortland,77887787,1926,,2006,5,80,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3653,36023,NY,Cortland Rural Cemetery,Cortland,151966743,1913,6,2000,12,87.5,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3654,36023,NY,Cortland Rural Cemetery,Cortland,134866478,1924,9,2004,7,79.833336,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,36023,NY,Cortland Rural Cemetery,Cortland,133430540,1905,,2000,10,95,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3656,36023,NY,Cortland Rural Cemetery,Cortland,62130339,1926,3,2009,11,83.666664,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3657,36023,NY,Cortland Rural Cemetery,Cortland,128607248,1919,12,2014,4,94.333336,1,1,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3658,36023,NY,Cortland Rural Cemetery,Cortland,62125542,1923,12,2009,10,85.833336,0,3,1,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3659,36023,NY,Cortland Rural Cemetery,Cortland,14935400,1913,11,2004,3,90.333336,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,36023,NY,Cortland Rural Cemetery,Cortland,77901242,1922,10,2003,3,80.416664,1,1,1,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3661,36023,NY,Cortland Rural Cemetery,Cortland,113867917,1942,9,2013,7,70.833336,1,1,1,1,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3662,36023,NY,Cortland Rural Cemetery,Cortland,151920544,1923,12,2009,11,85.916664,1,1,2,0,0,,,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3663,36023,NY,Cortland Rural Cemetery,Cortland,18051822,1898,10,2000,1,101.25,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3664,36023,NY,Cortland Rural Cemetery,Cortland,183354503,1947,8,2012,5,64.75,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,36023,NY,Cortland Rural Cemetery,Cortland,90537017,1950,6,2012,4,61.833332,1,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3666,36023,NY,Cortland Rural Cemetery,Cortland,137218149,1944,4,2010,3,65.916664,0,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3667,36023,NY,Cortland Rural Cemetery,Cortland,77245030,1909,3,2000,3,91,1,1,1,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3668,36023,NY,Cortland Rural Cemetery,Cortland,102267041,1919,5,2001,5,82,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3669,36023,NY,Cortland Rural Cemetery,Cortland,72897615,1927,2,2011,7,84.416664,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3670,36023,NY,Cortland Rural Cemetery,Cortland,61519653,1918,3,2009,5,91.166664,1,1,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3671,36023,NY,Cortland Rural Cemetery,Cortland,14935338,1919,3,2006,6,87.25,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,36023,NY,Cortland Rural Cemetery,Cortland,120128942,1912,6,2006,2,93.666664,0,1,3,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3673,36023,NY,Cortland Rural Cemetery,Cortland,62070610,1917,2,2009,12,92.833336,1,3,3,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,36023,NY,Cortland Rural Cemetery,Cortland,136648465,1920,7,2014,5,93.833336,1,3,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,36023,NY,Cortland Rural Cemetery,Cortland,30670520,1951,5,2008,10,57.416668,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3676,36023,NY,Cortland Rural Cemetery,Cortland,19014640,1924,11,2007,4,82.416664,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,36023,NY,Cortland Rural Cemetery,Cortland,111238836,1905,3,2000,4,95.083336,1,1,1,0,0,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3678,36023,NY,Cortland Rural Cemetery,Cortland,102551398,1918,10,2001,11,83.083336,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3679,36023,NY,Cortland Rural Cemetery,Cortland,147227988,1914,3,2012,5,98.166664,1,3,3,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,36023,NY,Cortland Rural Cemetery,Cortland,77428811,1941,3,2006,10,65.583336,0,1,4,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3681,36023,NY,Cortland Rural Cemetery,Cortland,23573966,1925,11,2004,5,78.5,0,1,2,0,0,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3682,36023,NY,Cortland Rural Cemetery,Cortland,77887787,1929,9,2005,3,75.5,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,36023,NY,Cortland Rural Cemetery,Cortland,18318989,1913,11,2000,1,86.166664,1,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3684,36023,NY,Cortland Rural Cemetery,Cortland,150470930,1924,,2004,,80,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,36023,NY,Cortland Rural Cemetery,Cortland,62598726,1917,1,2001,8,84.583336,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3686,36023,NY,Cortland Rural Cemetery,Cortland,52351022,1926,12,2005,3,78.25,1,1,1,1,0,,,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3687,36023,NY,Cortland Rural Cemetery,Cortland,125328255,1915,6,2008,11,93.416664,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,36023,NY,Cortland Rural Cemetery,Cortland,134256797,1918,11,2005,6,86.583336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,36023,NY,Cortland Rural Cemetery,Cortland,110619117,1925,12,2013,5,87.416664,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3690,36023,NY,Cortland Rural Cemetery,Cortland,102347934,1929,7,2002,7,73,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,36023,NY,Cortland Rural Cemetery,Cortland,101740146,1927,9,2005,8,77.916664,1,1,2,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3692,36023,NY,Cortland Rural Cemetery,Cortland,182206603,1924,6,2013,11,89.416664,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3693,36023,NY,Cortland Rural Cemetery,Cortland,123582008,1905,12,2002,9,96.75,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,36023,NY,Cortland Rural Cemetery,Cortland,134379663,1916,10,2002,10,86,1,1,3,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,36023,NY,Cortland Rural Cemetery,Cortland,95395916,1963,1,2012,8,49.583332,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,36023,NY,Cortland Rural Cemetery,Cortland,152109123,1920,12,2008,6,87.5,0,1,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3697,36023,NY,Cortland Rural Cemetery,Cortland,102187184,1928,10,2010,12,82.166664,0,3,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,36023,NY,Cortland Rural Cemetery,Cortland,77178806,1928,4,2002,11,74.583336,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,36023,NY,Cortland Rural Cemetery,Cortland,77366765,1931,3,2007,5,76.166664,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3700,36023,NY,Cortland Rural Cemetery,Cortland,113790666,1927,6,2001,4,73.833336,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,36029,NY,Forest Lawn Cemetery,Erie,162114426,1950,9,2014,11,64.166664,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,36029,NY,Forest Lawn Cemetery,Erie,158980662,1916,,2002,1,86,1,3,1,1,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3703,36029,NY,Forest Lawn Cemetery,Erie,81236900,1951,,2010,,59,0,3,2,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3704,36029,NY,Forest Lawn Cemetery,Erie,54510553,1936,,2001,,65,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,36029,NY,Forest Lawn Cemetery,Erie,53904918,1960,,2007,,47,0,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3706,36029,NY,Forest Lawn Cemetery,Erie,65594523,1916,4,2008,11,92.583336,1,3,2,1,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3707,36029,NY,Forest Lawn Cemetery,Erie,143852723,1914,,2001,12,87,0,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3708,36029,NY,Forest Lawn Cemetery,Erie,146083163,1914,,2004,,90,1,1,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3709,36029,NY,Forest Lawn Cemetery,Erie,123591826,1914,,2012,3,98,0,3,1,0,0,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3710,36029,NY,Forest Lawn Cemetery,Erie,86469974,1927,6,2011,12,84.5,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,36029,NY,Forest Lawn Cemetery,Erie,86469974,1927,,2002,,75,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,36029,NY,Forest Lawn Cemetery,Erie,174461774,1928,,2015,11,87,1,1,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3713,36029,NY,Forest Lawn Cemetery,Erie,65283035,1946,4,2009,8,63.333332,1,1,2,0,0,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3714,36029,NY,Forest Lawn Cemetery,Erie,94850825,1962,9,2006,12,44.25,1,3,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,36029,NY,Forest Lawn Cemetery,Erie,112144582,1954,,2000,,46,0,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3716,36029,NY,Forest Lawn Cemetery,Erie,157700804,1933,,2006,2,73,0,3,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3717,36029,NY,Forest Lawn Cemetery,Erie,119621768,1920,4,2006,12,86.666664,1,1,2,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3718,36029,NY,Forest Lawn Cemetery,Erie,37447795,1935,12,2009,5,73.416664,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3719,36029,NY,Forest Lawn Cemetery,Erie,157849608,1926,,2001,10,75,0,1,2,0,1,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3720,36029,NY,Forest Lawn Cemetery,Erie,53411393,1987,2,2009,7,22.416666,0,3,1,1,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3721,36029,NY,Forest Lawn Cemetery,Erie,180573119,1911,,2012,5,101,1,1,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3722,36029,NY,Forest Lawn Cemetery,Erie,88347723,1957,5,2005,1,47.666668,0,3,1,0,0,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3723,36029,NY,Forest Lawn Cemetery,Erie,111752875,1919,12,2013,5,93.416664,1,1,3,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3724,36029,NY,Forest Lawn Cemetery,Erie,145364108,1927,,2010,2,83,0,1,2,0,0,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3725,36029,NY,Forest Lawn Cemetery,Erie,163559600,1919,,2015,5,96,1,3,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3726,36029,NY,Forest Lawn Cemetery,Erie,146481042,1932,,2005,,73,1,3,2,1,0,5,1953,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3727,36029,NY,Forest Lawn Cemetery,Erie,21492128,1927,4,2007,8,80.333336,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
3728,36029,NY,Forest Lawn Cemetery,Erie,142557282,1931,,2000,,69,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,36029,NY,Forest Lawn Cemetery,Erie,140364217,1909,,2002,,93,1,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,36029,NY,Forest Lawn Cemetery,Erie,76116972,1918,11,2002,12,84.083336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,36029,NY,Forest Lawn Cemetery,Erie,81665239,1920,,2011,2,91,1,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
